date,open,high,low,close,adjclose,volume,moving_avg,increase_rate_vol,increase_rate_adjclose,TSLA_open,TSLA_high,TSLA_low,TSLA_close,TSLA_adjclose,lgchem_open,lgchem_close,lgchem_high,lgchem_low,lginnotek_open,lginnotek_close,lginnotek_high,lginnotek_low,compound,new_us_cases,new_us_deaths,new_ca_cases,new_ca_deaths
2015-11-13,28.8,28.8925,28.0675,28.085,26.0648,183249600.0,26.452788000000012,0.4085028408392159,-0.029211407458722943,42.59,42.598,41.304,41.438,41.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16,27.845,28.56,27.75,28.545,26.4918,152426800.0,26.477734000000012,-0.16820118570518025,0.01638224732205885,41.218,42.996,41.16,42.862,42.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-17,28.73,28.7625,28.33,28.4225,26.3781,110467600.0,26.486360000000012,-0.2752744268068345,-0.004291894095531503,43.04,43.2,42.28,42.8,42.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-18,28.94,29.3725,28.875,29.3225,27.2133,186698800.0,26.521670000000015,0.6900774525743295,0.03166262922651747,42.9,44.276,42.504,44.214,44.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-19,29.41,29.9375,29.19,29.695,27.559,173183200.0,26.55271200000001,-0.07239253814164848,0.01270334726034699,44.108,45.238,44.06,44.36,44.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-20,29.8,29.98,29.7125,29.825,27.6797,137148400.0,26.57859000000001,-0.20807330041251115,0.0043796944736746385,44.698,45.0,42.716,44.002,44.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-23,29.8175,29.9325,29.335,29.4375,27.3201,129930000.0,26.59219400000001,-0.05263203945507203,-0.012991470283276204,43.47,43.836,42.936,43.55,43.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-24,29.3325,29.8375,29.28,29.72,27.5822,171212800.0,26.60655800000001,0.3177310859693681,0.009593669130054437,43.074,44.2,43.0,43.65,43.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-25,29.8025,29.8075,29.48,29.5075,27.385,85553200.0,26.616378000000008,-0.5003107244318182,-0.007149538470462788,44.268,46.166,44.076,45.928,45.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-27,29.5725,29.6025,29.4,29.4525,27.334,52185600.0,26.63668200000001,-0.3900216473492517,-0.0018623333941939723,46.212,46.45,45.402,46.322,46.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-30,29.4975,29.8525,29.4375,29.575,27.4477,156721200.0,26.66143200000001,2.0031502943340693,0.004159654642569747,46.358,46.856,45.816,46.052,46.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-01,29.6875,29.7025,29.215,29.335,27.2249,139409600.0,26.67359400000001,-0.110461124595779,-0.008117255726344991,46.212,47.6,46.21,47.438,47.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-02,29.335,29.5275,29.02,29.07,26.979,133546400.0,26.68920200000001,-0.042057361903340945,-0.00903217275361902,47.4,47.72,46.246,46.398,46.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-03,29.1375,29.1975,28.555,28.8,26.7284,166278000.0,26.695546000000007,0.24509533765043462,-0.009288706030616354,47.096,47.49,46.0,46.542,46.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-04,28.8225,29.8125,28.7775,29.7575,27.617,231108000.0,26.71652000000001,0.3898892216649226,0.033245536582810806,46.492,46.654,45.532,46.076,46.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-07,29.745,29.965,29.4525,29.57,27.443,128336800.0,26.73535400000001,-0.44468906312200357,-0.006300467103595593,45.54,47.126,45.23,46.226,46.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-08,29.38,29.65,29.215,29.5575,27.4314,137238000.0,26.76444600000001,0.06935812642983151,-0.000422694311846423,45.504,45.76,44.84,45.344,45.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-09,29.41,29.4225,28.77,28.905,26.8259,185445600.0,26.797044000000014,0.3512700563983736,-0.02207324452999115,45.34,45.5,44.144,44.904,44.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-10,29.01,29.235,28.8775,29.0425,26.9535,116850800.0,26.826466000000014,-0.36989176340662705,0.004756597169153598,44.942,45.698,44.728,45.414,45.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-11,28.7975,28.8475,28.2125,28.295,26.2597,187544800.0,26.845338000000016,0.6049937184854532,-0.02574062737677851,45.048,45.15,43.328,43.404,43.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-14,28.045,28.17,27.4475,28.12,26.0973,257274800.0,26.857266000000013,0.3718044968455537,-0.006184381390495631,43.502,44.184,42.974,43.716,43.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-15,27.985,28.2,27.5875,27.6225,25.6356,213292400.0,26.858112000000016,-0.17095494778345954,-0.01769148532606823,44.364,44.444,43.6,44.218,44.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-16,27.7675,27.9975,27.2,27.835,25.8328,224954000.0,26.860452000000013,0.05467424061991895,0.007692427717705016,44.42,46.976,44.146,46.902,46.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-17,28.005,28.0625,27.245,27.245,25.2853,179091200.0,26.854292000000015,-0.2038763480533798,-0.021193985940354876,46.788,47.552,45.962,46.678,46.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-18,27.2275,27.38,26.4525,26.5075,24.6008,385813200.0,26.84035600000001,1.1542834042096988,-0.027071065006149815,46.578,47.18,45.858,46.092,46.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-21,26.82,26.8425,26.3925,26.8325,24.9024,190362400.0,26.820346000000008,-0.506594382981194,0.012259763910116767,46.338,47.166,46.216,46.512,46.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-22,26.85,26.93,26.6125,26.8075,24.8792,131157600.0,26.80227400000001,-0.3110109979701874,-0.0009316371112824154,46.998,47.31,45.926,45.99,45.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-23,26.8175,27.2125,26.8,27.1525,25.1994,130629600.0,26.78972800000001,-0.004025691229482699,0.012870188752049897,46.436,46.69,45.626,45.94,45.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24,27.25,27.25,26.9875,27.0075,25.0648,54281600.0,26.78179000000001,-0.5844617146496659,-0.0053413970173892605,46.112,46.376,45.656,46.114,46.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-28,26.8975,26.9225,26.545,26.705,24.7841,106816800.0,26.76061400000001,0.96782703531215,-0.011198972263892113,46.298,46.396,45.108,45.79,45.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-29,26.74,27.3575,26.715,27.185,25.2296,123724800.0,26.75213800000001,0.15828970723706384,0.017975234121876633,46.012,47.544,45.91,47.438,47.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-30,27.145,27.175,26.795,26.83,24.9001,100855200.0,26.73388400000001,-0.18484248913718188,-0.013060056441640096,47.32,48.726,47.134,47.618,47.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-31,26.7525,26.7575,26.205,26.315,24.4222,163649200.0,26.69664600000001,0.6226153931577152,-0.019192694005244888,47.702,48.69,47.674,48.002,48.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-04,25.6525,26.3425,25.5,26.3375,24.443,270597600.0,26.65987000000001,0.653522290362556,0.0008516841234614925,46.144,46.276,43.8,44.682,44.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-05,26.4375,26.4625,25.6025,25.6775,23.8305,223164000.0,26.60280400000001,-0.17529202032833993,-0.02505829889948045,45.272,45.378,44.0,44.686,44.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-06,25.14,25.5925,24.9675,25.175,23.3642,273829600.0,26.51987000000001,0.22703303400189995,-0.01956736115482262,44.0,44.01,43.196,43.808,43.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-07,24.67,25.0325,24.1075,24.1125,22.3781,324377600.0,26.434772000000006,0.1845965520162904,-0.04220559659650236,42.838,43.688,42.734,43.13,43.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-08,24.6375,24.7775,24.19,24.24,22.4964,283192000.0,26.355414000000007,-0.126968076710599,0.005286418418006953,43.572,44.088,42.154,42.2,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-11,24.7425,24.765,24.335,24.6325,22.8607,198957600.0,26.261532000000006,-0.29744625554394194,0.016193702103447664,42.802,42.89,40.6,41.57,41.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-12,25.1375,25.1725,24.71,24.99,23.1925,196616800.0,26.168464000000007,-0.011765320852282095,0.014513991260110042,42.32,42.748,41.062,41.994,41.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-13,25.08,25.2975,24.325,24.3475,22.5962,249758400.0,26.068230000000007,0.27028005745185557,-0.025710897919586046,42.402,42.53,40.0,40.062,40.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-14,24.49,25.12,23.935,24.88,23.0904,252680400.0,25.970118000000006,0.011699306209520881,0.02187093405085808,40.442,42.0,38.676,41.236,41.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-15,24.05,24.4275,23.84,24.2825,22.5359,319335600.0,25.854492000000008,0.2637925220951051,-0.024014308976890716,39.794,41.014,39.45,40.998,40.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-19,24.6025,24.6625,23.875,24.165,22.4268,212350800.0,25.739318000000008,-0.3350230916941299,-0.004841164541908755,41.742,42.094,40.156,40.944,40.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-20,23.775,24.5475,23.355,24.1975,22.457,289337600.0,25.627348000000012,0.36254537303367823,0.0013466031712059086,39.88,40.256,38.25,39.74,39.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-21,24.265,24.47,23.735,24.075,22.3433,208646000.0,25.512454000000012,-0.2788839058594528,-0.005063009306675044,40.31,40.646,39.004,39.994,39.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-22,24.6575,25.365,24.5925,25.355,23.5312,263202000.0,25.423592000000006,0.2614763762545172,0.05316582599705501,40.96,41.1,39.806,40.51,40.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-25,25.38,25.3825,24.8025,24.86,23.0718,207178000.0,25.34317400000001,-0.21285552541394062,-0.01952301625076489,40.012,40.714,39.176,39.276,39.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-26,24.9825,25.22,24.5175,24.9975,23.1994,300308000.0,25.26837200000001,0.44951684059118246,0.005530561117901553,39.34,39.564,37.776,38.712,38.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-27,24.01,24.1575,23.335,23.355,21.6751,533478800.0,25.16489200000001,0.7764388561077294,-0.06570428545565835,38.476,38.652,37.154,37.614,37.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-28,23.4475,23.63,23.0975,23.5225,21.8305,222715200.0,25.080206000000008,-0.5825228668880563,0.007169517095653547,38.158,38.256,36.482,37.94,37.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-29,23.6975,24.335,23.5875,24.335,22.5846,257666000.0,25.002062000000006,0.15693046545543365,0.034543414030828314,37.99,38.748,37.616,38.24,38.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,24.1175,24.1775,23.85,24.1075,22.3734,163774000.0,24.921968000000007,-0.36439421576769926,-0.009351505007837114,37.752,39.904,36.55,39.388,39.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-02,23.855,24.01,23.57,23.62,21.921,149428800.0,24.81612200000001,-0.08759143698022885,-0.02022044034433751,38.484,38.624,36.046,36.556,36.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-03,23.75,24.21,23.52,24.0875,22.3549,183857200.0,24.712040000000012,0.23040002998083367,0.01979380502714298,36.718,36.788,34.036,34.696,34.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-04,23.965,24.3325,23.7975,24.15,22.5345,185886800.0,24.609136000000014,0.011039002008080183,0.008034032807125089,34.14,35.196,33.398,35.066,35.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-05,24.13,24.23,23.4225,23.505,21.9326,185672400.0,24.501386000000014,-0.0011533901277551715,-0.02671015553928423,34.26,34.6,31.548,32.52,32.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08,23.2825,23.925,23.26,23.7525,22.1636,216085600.0,24.393014000000015,0.16380032788933627,0.0105322670362838,31.42,31.43,29.2,29.598,29.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09,23.5725,23.985,23.4825,23.7475,22.1589,177324800.0,24.288492000000016,-0.1793770616829627,-0.00021205941273077047,28.464,31.958,28.21,29.65,29.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10,23.98,24.0875,23.525,23.5675,21.991,169374400.0,24.181632000000015,-0.04483524019200924,-0.007577090920578165,30.1,30.994,28.348,28.734,28.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11,23.4475,23.68,23.1475,23.425,21.858,200298800.0,24.069838000000015,0.18258013017315486,-0.0060479286981037295,30.4,32.652,29.4,30.094,30.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-12,23.5475,23.625,23.2525,23.4975,21.9256,161405600.0,23.963852000000017,-0.19417590120360181,0.003092689175587829,31.0,31.402,28.74,30.208,30.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-16,23.755,24.2125,23.6525,24.16,22.5438,196231600.0,23.875148000000014,0.21576698701903776,0.028195351552523153,31.74,32.59,30.822,31.034,31.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-17,24.1675,24.5525,24.0375,24.53,22.8891,179452800.0,23.798362000000015,-0.0855050868463591,0.015316849865594893,31.8,33.868,31.336,33.736,33.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-18,24.71,24.7225,24.0225,24.065,22.4552,156084000.0,23.69512600000002,-0.13022254319798854,-0.018956621273881355,34.484,34.59,32.954,33.354,33.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-19,24.0,24.19,23.95,24.01,22.4039,141496800.0,23.59434400000002,-0.09345736910894134,-0.002284548790480656,32.732,33.498,32.5,33.316,33.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22,24.0775,24.225,23.98,24.22,22.5998,137123200.0,23.49771200000002,-0.0309095329364339,0.008744013319109538,34.024,35.782,33.97,35.548,35.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-23,24.1,24.125,23.6375,23.6725,22.0889,127770400.0,23.40297200000002,-0.0682072763762806,-0.022606394746856145,35.232,36.346,34.736,35.442,35.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-24,23.495,24.095,23.33,24.025,22.4179,145022800.0,23.312260000000016,0.1350265789259484,0.014894358705050983,34.55,35.9,33.568,35.8,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-25,24.0125,24.19,23.8125,24.19,22.5718,110330800.0,23.23850200000001,-0.2392175575150942,0.006865049803951313,35.73,37.704,35.04,37.486,37.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-26,24.3,24.505,24.145,24.2275,22.6068,115964400.0,23.168692000000014,0.05106099112849721,0.0015506073950681887,37.74,38.4,37.0,38.068,38.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-29,24.215,24.5575,24.1625,24.1725,22.5555,140865200.0,23.107090000000014,0.21472796823852838,-0.0022692287276395258,38.48,39.27,37.844,38.386,38.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-01,24.4125,25.1925,24.355,25.1325,23.4513,201628400.0,23.059460000000012,0.43135707044749166,0.03971536875706596,38.85,39.19,36.54,37.27,37.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-02,25.1275,25.2225,24.91,25.1875,23.5026,132678400.0,23.023806000000015,-0.3419657151472709,0.0021875119929386103,36.746,37.704,36.3,37.668,37.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-03,25.145,25.4275,25.1125,25.375,23.6776,147822800.0,23.005342000000013,0.11414367372533886,0.0074459846995651845,37.656,39.484,36.844,39.148,39.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-04,25.5925,25.9375,25.3425,25.7525,24.0298,184220400.0,22.987890000000014,0.24622453369845518,0.014874818393756116,39.6,40.806,39.5,40.208,40.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-07,25.5975,25.7075,25.24,25.4675,23.7639,143315600.0,22.965584000000014,-0.22204272708125702,-0.011065427094690843,39.536,41.94,39.48,41.058,41.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-08,25.195,25.44,25.1,25.2575,23.5679,126247600.0,22.932954000000013,-0.11909380416367793,-0.008247804442873348,40.7,41.5,40.44,40.52,40.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-09,25.3275,25.395,25.0675,25.28,23.5889,108806800.0,22.90343600000001,-0.13814757666680397,0.0008910424772676921,40.904,41.874,40.558,41.744,41.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-10,25.3525,25.56,25.0375,25.2925,23.6006,134054400.0,22.879766000000007,0.23204064451854112,0.0004959959981178077,42.0,42.658,40.134,41.036,41.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-11,25.56,25.57,25.375,25.565,23.8548,109632800.0,22.85227000000001,-0.18217678793086986,0.010770912603916886,41.586,41.884,41.066,41.5,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-14,25.4775,25.7275,25.445,25.63,23.9155,100304400.0,22.832578000000012,-0.08508767449157552,0.0025445612623036305,42.53,43.344,42.128,43.03,43.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-15,25.99,26.295,25.9625,26.145,24.3961,160270800.0,22.832056000000012,0.5978441623697465,0.020095753799836885,42.854,43.794,42.3,43.668,43.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-16,26.1525,26.5775,26.1475,26.4925,24.7203,153214000.0,22.83760200000001,-0.04403047841528213,0.013289009308864988,43.6,44.516,43.404,44.386,44.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-17,26.38,26.6175,26.24,26.45,24.6806,137682800.0,22.85460400000001,-0.10136932656284674,-0.0016059675651186836,44.294,45.7,44.0,45.276,45.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-18,26.585,26.625,26.2975,26.48,24.7086,176820800.0,22.88149200000001,0.2842620864770327,0.0011344942991662378,45.82,46.896,45.612,46.548,46.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-21,26.4825,26.9125,26.285,26.4775,24.7063,142010800.0,22.928056000000012,-0.19686597956801463,-9.308499874544673e-05,47.068,47.976,47.0,47.664,47.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-22,26.3125,26.8225,26.3025,26.68,24.8953,129777600.0,22.97603400000001,-0.086142744072986,0.007649870680757542,47.442,47.798,46.512,46.848,46.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-23,26.62,26.7675,26.475,26.5325,24.7576,102814000.0,23.01397200000001,-0.20776775036678133,-0.005531164516997137,46.474,46.946,44.406,44.516,44.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-24,26.3675,26.5625,26.2225,26.4175,24.6503,104532000.0,23.043128000000006,0.01670978660493707,-0.004334022683943461,43.156,45.778,43.0,45.55,45.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-28,26.5,26.5475,26.265,26.2975,24.5383,77645600.0,23.081970000000005,-0.25720736233880537,-0.00454355525084895,46.322,46.962,45.0,46.052,46.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-29,26.2225,26.9475,26.22,26.92,25.1192,124760400.0,23.122546000000007,0.606792915503261,0.023673196594711114,45.978,46.476,45.066,46.026,46.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-30,27.1625,27.605,27.15,27.39,25.5578,182404400.0,23.182984000000005,0.4620376337363458,0.017460747157552827,47.018,47.1,45.3,45.378,45.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-31,27.43,27.475,27.22,27.2475,25.4248,103553600.0,23.24294400000001,-0.4322856246888781,-0.005203890788721999,45.868,47.484,45.002,45.954,45.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-01,27.195,27.5,27.05,27.4975,25.6581,103496000.0,23.306966000000006,-0.000556233679949321,0.009176080047827311,48.966,49.58,46.65,47.518,47.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-04,27.605,28.0475,27.5675,27.78,25.9217,149424800.0,23.37853400000001,0.4437736724124604,0.010273558837170339,49.824,50.424,48.728,49.398,49.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-05,27.3775,27.6825,27.355,27.4525,25.6161,106314800.0,23.42023200000001,-0.28850632558986194,-0.011789350235517032,48.1,51.312,48.0,51.094,51.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-06,27.5575,27.745,27.3,27.74,25.8843,105616400.0,23.47648200000001,-0.006569170049701453,0.010469977865483045,50.794,53.548,50.69,53.084,53.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-07,27.4875,27.605,27.03,27.135,25.3198,127207600.0,23.51889000000001,0.2044303725557773,-0.021808586672229843,53.29,53.868,50.902,51.44,51.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-08,27.2275,27.4425,27.0425,27.165,25.3478,94326800.0,23.59234400000001,-0.25848141148799286,0.0011058539166975527,52.1,52.164,49.604,50.014,50.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-11,27.2425,27.6525,27.2075,27.255,25.4318,117630000.0,23.664370000000012,0.24704749869602277,0.003313897064044991,50.2,51.798,49.06,49.984,49.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-12,27.335,27.625,27.165,27.61,25.763,108929200.0,23.727938000000012,-0.07396752529116722,0.01302306561077087,49.9,50.36,48.726,49.564,49.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
