date,open,high,low,close,adjclose,volume,moving_avg,increase_rate_vol,increase_rate_adjclose,AAPL_open,AAPL_high,AAPL_low,AAPL_close,AAPL_adjclose,lgchem_open,lgchem_close,lgchem_high,lgchem_low,lginnotek_open,lginnotek_close,lginnotek_high,lginnotek_low,compound,new_us_cases,new_us_deaths,new_ca_cases,new_ca_deaths
2018-05-17,57.18,57.838,56.794,56.908,56.908,22103000.0,59.62171999999986,-0.2209023616496299,-0.0067718514381457364,47.0,47.2275,46.59,46.7475,45.4216,345500.0,345500.0,353500.0,345000.0,129500.0,127000.0,130500.0,127000.0,0.0,0.0,0.0,0.0,0.0
2018-05-18,56.93,56.93,54.8,55.364,55.364,36259500.0,59.412599999999856,0.6404786680541104,-0.027131510508188725,46.7975,46.9525,46.5325,46.5775,45.2564,345000.0,344000.0,350500.0,342500.0,127500.0,128500.0,129500.0,126500.0,0.0,0.0,0.0,0.0,0.0
2018-05-21,56.266,58.298,56.26,56.898,56.898,45913000.0,59.24187999999985,0.2662336766916256,0.02770753558268922,47.0,47.3175,46.7275,46.9075,45.5771,344000.0,338500.0,345000.0,335000.0,128500.0,127000.0,129500.0,126500.0,0.0,0.0,0.0,0.0,0.0
2018-05-22,57.552,57.6,54.684,55.002,55.002,44729000.0,58.959879999999856,-0.025787903208241675,-0.03332278814721081,47.095,47.22,46.695,46.79,45.4629,342000.0,341000.0,348750.0,337250.0,127500.0,127500.0,130750.0,126500.0,0.0,0.0,0.0,0.0,0.0
2018-05-23,55.552,55.982,54.8,55.814,55.814,29925500.0,58.708799999999854,-0.33095978000849563,0.014763099523653641,46.5875,47.125,46.44,47.09,45.7544,340000.0,343500.0,352500.0,339500.0,126500.0,128000.0,132000.0,126500.0,0.0,0.0,0.0,0.0,0.0
2018-05-24,55.68,56.222,54.978,55.57,55.57,20883500.0,58.51367999999986,-0.30215034001102736,-0.004371663023614143,47.1925,47.21,46.5525,47.0375,45.7034,345000.0,345000.0,348500.0,339500.0,130000.0,131000.0,134000.0,129500.0,0.0,0.0,0.0,0.0,0.0
2018-05-25,55.526,55.928,55.122,55.77,55.77,19375500.0,58.32667999999986,-0.07221011803576986,0.003599064243296794,47.0575,47.4125,46.9125,47.145,45.8078,344500.0,352500.0,356500.0,344000.0,130500.0,137000.0,138500.0,130000.0,0.0,0.0,0.0,0.0,0.0
2018-05-28,55.614000000000004,56.614,55.176,56.261,56.261,23854250.0,58.251499999999865,0.1950502660059854,0.01060354861797258,46.97875,47.3,46.815,47.06,45.72525,353000.0,352000.0,356500.0,349500.0,136500.0,144500.0,146000.0,136500.0,0.0,0.0,0.0,0.0,0.0
2018-05-29,55.702,57.3,55.23,56.752,56.752,28333000.0,58.17631999999986,0.4623106500477407,0.017608032992648365,46.9,47.1875,46.7175,46.975,45.6427,352000.0,343500.0,352500.0,343500.0,145500.0,144000.0,146000.0,142000.0,0.0,0.0,0.0,0.0,0.0
2018-05-30,56.658,59.002,56.32,58.344,58.344,37448500.0,58.08895999999986,0.3217273144389934,0.02805187482379473,46.93,47.0,46.695,46.875,45.5455,340500.0,330500.0,341000.0,328500.0,143000.0,144500.0,147000.0,142000.0,0.0,0.0,0.0,0.0,0.0
2018-05-31,57.442,58.074,56.586,56.946,56.946,29598500.0,57.98567999999986,-0.20962121313270224,-0.02396133278486225,46.805,47.0575,46.535,46.7175,45.3925,332500.0,338500.0,341000.0,332500.0,147500.0,144000.0,147500.0,142500.0,0.0,0.0,0.0,0.0,0.0
2018-06-01,57.172,58.39,56.768,58.364,58.364,27122000.0,57.88683999999986,-0.08366978056320422,0.024900783198117504,46.9975,47.565,46.9375,47.56,46.2111,338000.0,337000.0,340000.0,332500.0,144500.0,148000.0,149500.0,141000.0,0.0,0.0,0.0,0.0,0.0
2018-06-04,58.868,59.8,58.71,59.348,59.348,23989000.0,57.83739999999985,-0.1155150800088489,0.016859708039202278,47.91,48.355,47.8375,47.9575,46.5973,338500.0,363000.0,364500.0,338500.0,150000.0,150500.0,152500.0,148000.0,0.0,0.0,0.0,0.0,0.0
2018-06-05,59.54,59.56,57.348,58.226,58.226,29976000.0,57.79575999999985,0.2495727208303806,-0.01890543910494035,48.2675,48.485,48.09,48.3275,46.9568,364500.0,363500.0,368000.0,358000.0,149000.0,152000.0,152000.0,147500.0,0.0,0.0,0.0,0.0,0.0
2018-06-06,60.1,64.434,59.496,63.9,63.9,93836500.0,57.85703999999986,2.130387643448092,0.09744787551952735,48.4075,48.52,47.98,48.495,47.1196,366250.0,366000.0,372750.0,362000.0,150500.0,151500.0,153250.0,148250.0,0.0,0.0,0.0,0.0,0.0
2018-06-07,63.23,66.0,62.716,63.218,63.218,71726500.0,58.004679999999865,-0.2356225988820981,-0.010672926447574258,48.535,48.55,48.085,48.365,46.9932,368000.0,368500.0,377500.0,366000.0,152000.0,151000.0,154500.0,149000.0,0.0,0.0,0.0,0.0,0.0
2018-06-08,63.8,64.896,63.43,63.532,63.532,41026000.0,58.244199999999864,-0.4280217214000404,0.004966939795627716,47.7925,48.0,47.4425,47.925,46.5657,370500.0,375500.0,378000.0,367500.0,150500.0,150500.0,152000.0,147500.0,0.0,0.0,0.0,0.0,0.0
2018-06-11,64.502,66.932,64.5,66.42,66.42,65917500.0,58.508079999999865,0.606725003656218,0.04545740729081416,47.8375,47.9925,47.5525,47.8075,46.4516,374000.0,377000.0,378000.0,365000.0,145000.0,148000.0,149000.0,144500.0,0.0,0.0,0.0,0.0,0.0
2018-06-12,68.94,70.994,67.6,68.554,68.554,111737000.0,58.86923999999986,0.6951037281450297,0.032128876844324,47.8475,48.1525,47.7875,48.07,46.7066,380000.0,380500.0,383500.0,377000.0,149500.0,153000.0,155000.0,149500.0,0.0,0.0,0.0,0.0,0.0
2018-06-13,69.342,69.44,67.96,68.956,68.956,47349000.0,59.17823999999987,-0.5762460062468117,0.005863990430901202,48.105,48.22,47.61,47.675,46.3228,380250.0,375250.0,382250.0,373500.0,152250.0,154250.0,155500.0,150750.0,0.0,0.0,0.0,0.0,0.0
2018-06-14,69.526,71.75,69.32,71.544,71.544,54905000.0,59.46135999999987,0.1595809837588967,0.03753117930274369,47.8875,47.8925,47.555,47.7,46.3471,380500.0,370000.0,381000.0,370000.0,155000.0,155500.0,156000.0,152000.0,0.0,0.0,0.0,0.0,0.0
2018-06-15,70.768,72.934,70.25,71.634,71.634,54241500.0,59.67115999999987,-0.01208450960750387,0.0012579671251258444,47.5075,47.54,47.065,47.21,45.871,377000.0,373500.0,380000.0,372500.0,155500.0,153500.0,156500.0,152000.0,0.0,0.0,0.0,0.0,0.0
2018-06-18,71.08,74.746,70.9,74.166,74.166,60366000.0,59.95727999999988,0.11291170045076188,0.0353463439149007,46.97,47.305,46.8,47.185,45.8467,371500.0,366500.0,375000.0,363500.0,154000.0,148500.0,154500.0,145000.0,0.0,0.0,0.0,0.0,0.0
2018-06-19,73.032,74.0,69.25,70.51,70.51,63809500.0,60.20883999999988,0.05704370009608058,-0.04929482512202346,46.285,46.5825,45.8625,46.4225,45.1058,363000.0,349500.0,365000.0,348000.0,147500.0,141500.0,149000.0,141500.0,0.0,0.0,0.0,0.0,0.0
2018-06-20,71.608,72.876,70.4,72.444,72.444,41918500.0,60.43891999999988,-0.3430680384582233,0.027428733512976845,46.5875,46.8,46.4325,46.625,45.3026,350000.0,353500.0,356500.0,350000.0,142000.0,146500.0,148000.0,141500.0,0.0,0.0,0.0,0.0,0.0
2018-06-21,72.4,73.242,69.254,69.502,69.502,39835500.0,60.62523999999988,-0.04969166358529051,-0.0406106785931203,46.8125,47.0875,46.235,46.365,45.05,349500.0,349500.0,355500.0,347500.0,146000.0,146000.0,149000.0,145000.0,0.0,0.0,0.0,0.0,0.0
2018-06-22,70.308,70.45,66.4,66.726,66.726,51330500.0,60.783439999999885,0.2885617100325087,-0.039941296653333666,46.53,46.5375,46.175,46.23,44.9188,343000.0,343000.0,346500.0,336000.0,144000.0,139000.0,145500.0,137000.0,0.0,0.0,0.0,0.0,0.0
2018-06-25,66.024,67.694,65.5,66.602,66.602,34656500.0,60.914119999999876,-0.32483611108405336,-0.001858346071995852,45.85,46.23,45.1825,45.5425,44.2508,347500.0,351000.0,353000.0,338500.0,138500.0,145000.0,145000.0,135500.0,0.0,0.0,0.0,0.0,0.0
2018-06-26,67.21,68.71,65.16,68.4,68.4,37262500.0,61.11727999999987,0.07519512934081629,0.026996186300711714,45.7475,46.6325,45.635,46.1075,44.7998,347000.0,348500.0,353500.0,344000.0,141500.0,141000.0,145000.0,139500.0,0.0,0.0,0.0,0.0,0.0
2018-06-27,69.0,70.158,67.9,68.9,68.9,41668500.0,61.344519999999875,0.11824220060382422,0.007309941520467836,46.3075,46.82,46.0075,46.04,44.7342,345500.0,335500.0,347500.0,335500.0,140500.0,140000.0,144000.0,139500.0,0.0,0.0,0.0,0.0,0.0
2018-06-28,69.732,71.404,69.222,69.986,69.986,41990000.0,61.57083999999987,0.007715660510937519,0.015761973875181398,46.025,46.5525,45.95,46.375,45.0597,335000.0,334000.0,338500.0,332000.0,140500.0,140500.0,141000.0,138000.0,0.0,0.0,0.0,0.0,0.0
2018-06-29,70.666,70.772,68.482,68.59,68.59,32462000.0,61.74231999999987,-0.22691116932603,-0.019946846512159586,46.5725,46.7975,45.7275,46.2775,44.9649,334500.0,333500.0,336500.0,323000.0,140500.0,144500.0,145000.0,140000.0,0.0,0.0,0.0,0.0,0.0
2018-07-02,72.014,72.956,65.97,67.014,67.014,93799000.0,61.92163999999988,1.8895015710677099,-0.022977110365942667,45.955,46.825,45.855,46.795,45.4678,332500.0,317500.0,335000.0,316000.0,145000.0,142000.0,146500.0,141000.0,0.0,0.0,0.0,0.0,0.0
2018-07-03,66.35,66.498,61.938,62.172,62.172,61413000.0,62.031599999999884,-0.3452702054392904,-0.0722535589578297,46.9475,46.9875,45.885,45.98,44.6759,320000.0,317500.0,322500.0,312000.0,143500.0,140500.0,143500.0,136000.0,0.0,0.0,0.0,0.0,0.0
2018-07-04,64.551,64.688,60.591,62.001999999999995,62.001999999999995,74397500.0,62.082999999999885,0.03879407351339992,-0.03886112934702265,46.631249999999994,46.795,45.9775,46.165,44.85565,318500.0,317500.0,324500.0,317000.0,138000.0,139500.0,142000.0,137000.0,0.0,0.0,0.0,0.0,0.0
2018-07-05,62.752,62.878,59.244,61.832,61.832,87382000.0,62.13439999999988,0.4228583524660902,-0.0054686997362156,46.315,46.6025,46.07,46.35,45.0354,315000.0,320500.0,324000.0,315000.0,142000.0,145500.0,150000.0,142000.0,0.0,0.0,0.0,0.0,0.0
2018-07-06,60.99,62.414,60.4,61.78,61.78,44327500.0,62.247239999999884,-0.4927158911446293,-0.0008409884849268922,46.355,47.1075,46.3,46.9925,45.6597,320000.0,322000.0,325000.0,315000.0,147500.0,156000.0,156000.0,147500.0,0.0,0.0,0.0,0.0,0.0
2018-07-09,62.398,63.704,61.6,63.702,63.702,37984000.0,62.37935999999988,-0.14310529580959902,0.031110391712528277,47.375,47.67,47.325,47.645,46.2937,321000.0,322500.0,329500.0,315000.0,156500.0,160500.0,161000.0,156000.0,0.0,0.0,0.0,0.0,0.0
2018-07-10,64.912,65.536,63.84,64.494,64.494,47357500.0,62.492919999999884,0.24677495787700085,0.01243289064707547,47.6775,47.82,47.545,47.5875,46.2378,326000.0,325500.0,332000.0,324500.0,159000.0,157500.0,160500.0,155500.0,0.0,0.0,0.0,0.0,0.0
2018-07-11,63.16,64.388,63.014,63.792,63.792,24420500.0,62.59315999999988,-0.4843372221928945,-0.010884733463577979,47.125,47.445,46.9025,46.97,45.6378,322500.0,326000.0,328000.0,320000.0,156500.0,156000.0,159500.0,153500.0,0.0,0.0,0.0,0.0,0.0
2018-07-12,64.286,64.646,62.554,63.342,63.342,28606000.0,62.660319999999885,0.17139288712352327,-0.007054176072234807,47.3825,47.8525,47.3275,47.7575,46.403,326000.0,323500.0,329500.0,323500.0,158000.0,158500.0,161000.0,156000.0,0.0,0.0,0.0,0.0,0.0
