date,ticker,link,headline,neg,neu,pos,compound
2020-02-27,TSLA,https://www.investing.com/news/stock-market-news/tesla-shares-slump-as-coronavirus-hits-china-car-registrations-2096098,Tesla shares slump as coronavirus hits China car registrations By Reuters,0.08800000000000001,0.867,0.046,-0.9052
2020-02-28,TSLA,https://www.investing.com/news/stock-market-news/stocks--panic-selling-continues-as-dow-tumbles-below-25000-2097143,"Stocks - Panic Selling Continues as Dow Tumbles Below 25,000 By Investing.com",0.096,0.87,0.034,-0.9825
2020-02-28,TSLA,https://www.investing.com/news/stock-market-news/us-regulators-to-rate-new-auto-tech-but-europe-leads-in-safety-testing-2097475,"U.S. regulators to rate new auto tech, but Europe leads in safety testing By Reuters",0.069,0.8029999999999999,0.129,0.9931
2020-02-29,TSLA,https://www.investing.com/news/technology-news/elliott-built-a-stake-in-twitter-is-pushing-for-changes-source-2097768,"Elliott targets Twitter, seeking CEO Dorsey's removal: sources By Reuters",0.051,0.862,0.087,0.912
2020-02-29,TSLA,https://www.investing.com/news/economic-indicators/china-data-portends-more-punishment-for-bruised-stock-markets-2097815,China data portends more punishment for bruised stock markets By Reuters,0.094,0.852,0.054000000000000006,-0.9751
2020-03-02,TSLA,https://www.investing.com/news/stock-market-news/us-stock-shortsellers-notch-105-billion-week-in-coronavirus-selloff-2099017,U.S. stock short-sellers notch $105 billion week in coronavirus sell-off By Reuters,0.031,0.8590000000000001,0.111,0.9914
2020-03-03,TSLA,https://www.investing.com/news/stock-market-news/musk-tweets-support-for-dorsey-remaining-as-twitter-ceo-2099343,Musk tweets support for Dorsey remaining as Twitter CEO By Reuters,0.0,0.913,0.087,0.9134
2020-03-03,TSLA,https://www.investing.com/news/cryptocurrency-news/elon-musk-voices-support-for-dogecoin-after-recent-bitcoin-bashing-2100036,Elon Musk Voices Support for Dogecoin After Recent Bitcoin Bashing By Cointelegraph,0.019,0.831,0.15,0.9011
2020-03-03,TSLA,https://www.investing.com/news/technology-news/ford-bets-more-businesses-want-carbonfree-delivery-vans-2100418,Ford bets more businesses want carbon-free delivery vans By Reuters,0.018000000000000002,0.943,0.039,0.7275
2020-03-04,TSLA,https://www.investing.com/news/stock-market-news/gm-to-tout-its-electric-vehicles-to-investors-swooning-over-tesla-2100157,GM to tout its electric vehicles to investors swooning over Tesla By Reuters,0.019,0.931,0.05,0.9254
2020-03-06,TSLA,https://www.investing.com/news/stock-market-news/how-lipper-awardwinning-fund-managers-are-playing-coronavirus-scare-2102905,How Lipper Award-winning fund managers are playing coronavirus scare By Reuters,0.03,0.84,0.13,0.9976
2020-03-06,TSLA,https://www.investing.com/news/stock-market-news/tesla-wins-approval-to-sell-longerrange-chinamade-model-3-vehicles-2103051,Tesla wins approval to sell longer-range China-made Model 3 vehicles By Reuters,0.0,0.927,0.073,0.7003
2020-03-06,TSLA,https://www.investing.com/news/stock-market-news/stocks--jpmorgan-falls-in-premarket-on-dimon-surgery-costco-outperforms-2103163,Stocks - JPMorgan Falls in Premarket on Dimon Surgery; CostCo Outperforms By Investing.com,0.0,1.0,0.0,0.0
2020-03-06,TSLA,https://www.investing.com/news/stock-market-news/stocks--dow-opens-down-740-points-as-virus-outweighs-jobs-report-2103267,Stocks - Dow Opens Down 740 Points as Virus Outweighs Jobs Report By Investing.com,0.111,0.85,0.039,-0.9813
2020-03-06,TSLA,https://www.investing.com/news/cryptocurrency-news/ethereum-cofounder-and-elon-musk-back-jack-dorsey-as-twitter-ceo-2103273,Ethereum Co-Founder and Elon Musk Back Jack Dorsey as Twitter CEO By Cointelegraph,0.018000000000000002,0.871,0.112,0.7564
2020-03-06,TSLA,https://www.investing.com/news/technology-news/tesla-advertises-for-solar-energy-storage-staff-in-china-2103421,"Tesla advertises for solar, energy storage staff in China By Reuters",0.0,0.926,0.07400000000000001,0.9136
2020-03-06,TSLA,https://www.investing.com/news/stock-market-news/tesla-ceo-elon-musk-tweets-that-coronavirus-panic-is-dumb-2103696,Tesla CEO Elon Musk tweets that 'coronavirus panic is dumb' By Reuters,0.087,0.903,0.01,-0.8625
2020-03-09,TSLA,https://www.investing.com/news/forex-news/stocks--oil-sector-routed-in-premarket-as-saudi-declares-price-war-2104623,Stocks - Oil Sector Routed in Premarket as Saudi Declares Price War By Investing.com,0.0,0.887,0.113,0.3182
2020-03-10,TSLA,https://www.investing.com/news/stock-market-news/tesla-plans-to-expand-car-parts-production-capacity-in-shanghai-government-document-2105606,Tesla plans to expand car parts production capacity in Shanghai: government document By Reuters,0.0,0.975,0.025,0.6808
2020-03-11,TSLA,https://www.investing.com/news/stock-market-news/tesla-scouting-central-us-for-new-factory-musk-says-2106710,"Tesla scouting central U.S. for new factory, Musk says By Reuters",0.0,0.978,0.022,0.4215
2020-03-11,TSLA,https://www.investing.com/news/stock-market-news/tesla-on-the-huntfor-cybertruck-plant-location-in-central-us-2106756,Tesla on the Hunt for Cybertruck Plant Location in Central U.S. By Bloomberg,0.019,0.925,0.056,0.9565
2020-03-11,TSLA,https://www.investing.com/news/stock-market-news/stocks--pepsi-falls-in-premarket-on-rockstar-buy-mallinckrodt-rises-2107032,"Stocks - Pepsi Falls in Premarket on Rockstar Buy, Mallinckrodt Rises By Investing.com",0.032,0.911,0.058,0.4588
2020-03-12,TSLA,https://www.investing.com/news/economic-indicators/chinas-february-auto-sales-plunge-79-biggest-monthly-drop-ever-2107993,China automakers seek government relief after February sales dive 79% on coronavirus By Reuters,0.046,0.852,0.102,0.978
2020-03-13,TSLA,https://www.investing.com/news/stock-market-news/outspoken-tesla-chief-elon-musk-faces-1-billion-trial-test-of-temperament-2109374,"Outspoken Tesla chief Elon Musk faces $1 billion trial, test of temperament By Reuters",0.068,0.8420000000000001,0.09,0.9324
2020-03-13,TSLA,https://www.investing.com/news/forex-news/stocks-rebound-in-premarket-apple-disney-2109595,"Stocks Rebound in Premarket; Apple, Disney, Softbank All Rise By Investing.com",0.075,0.925,0.0,-0.2732
2020-03-13,TSLA,https://www.investing.com/news/general/tesla-ceo-elon-musks-trial-postponed-due-to-coronavirus-2110116,Tesla CEO Elon Musk's trial postponed due to coronavirus By Reuters,0.009000000000000001,0.903,0.08800000000000001,0.9118
2020-03-14,TSLA,https://www.investing.com/news/technology-news/from-1-billion-musk-trial-to-jury-duty-being-put-on-hold-coronavirus-hits-us-courts-2110314,"From $1 billion Musk trial to jury duty being put on hold, coronavirus hits U.S. courts By Reuters",0.083,0.8490000000000001,0.068,-0.8002
2020-03-16,TSLA,https://www.investing.com/news/stock-market-news/tesla-delivery-decline-ford-loss-forecast-on-virus-fallout-2111698,"Tesla Delivery Decline, Ford Loss Forecast on Virus Fallout By Bloomberg",0.101,0.84,0.059,-0.4949
2020-03-16,TSLA,https://www.investing.com/news/stock-market-news/tesla-valuation-still-frothy-despite-50-plunge-since-highs-bernstein-says-2112061,"Tesla Valuation Still Frothy Despite 50% Plunge Since Highs, Bernstein Says By Investing.com",0.123,0.838,0.039,-0.9407
2020-03-17,TSLA,https://www.investing.com/news/technology-news/musk-told-tesla-employees-in-memo-to-stay-home-if-unwell-sources-2112364,Musk told Tesla employees in memo to stay home if unwell: sources By Reuters,0.111,0.772,0.116,0.128
2020-03-17,TSLA,https://www.investing.com/news/forex-news/stocks--amazon-up-in-premarket-amid-hiring-spree-2112717,Stocks - Amazon up in Premarket Amid Hiring Spree By Investing.com,0.047,0.929,0.024,-0.3182
2020-03-17,TSLA,https://www.investing.com/news/stock-market-news/stocks--dow-jones-falls-below-20000-for-first-time-since-feb-2017-2112862,"Stocks - Dow Jones Falls Below 20,000 for First Time Since Feb. 2017 By Investing.com",0.112,0.858,0.031,-0.9914
2020-03-17,TSLA,https://www.investing.com/news/cryptocurrency-news/billionaire-tim-draper-sees-potential-in-defi-and-backs-new-dao-2113291,Billionaire Tim Draper Sees Potential in DeFi and Backs New DAO By Cointelegraph,0.0,0.986,0.014,0.0258
2020-03-17,TSLA,https://www.investing.com/news/technology-news/teslas-us-factory-to-stay-open-as-coronavirus-lockdown-begins-report-2112367,California considers whether Tesla factory can operate in coronavirus shutdown By Reuters,0.033,0.93,0.037000000000000005,0.1531
2020-03-18,TSLA,https://www.investing.com/news/stock-market-news/california-county-says-tesla-factory-cannot-operate-normally-in-coronavirus-shutdown-2113620,California county says Tesla factory cannot operate normally in coronavirus shutdown By Reuters,0.0,1.0,0.0,0.0
2020-03-18,TSLA,https://www.investing.com/news/economy/top-5-things-to-know-in-the-market-on-wednesday-march-18th-2113851,"Top 5 Things to Know in the Market on Wednesday, March 18th By Investing.com",0.095,0.835,0.069,-0.9714
2020-03-18,TSLA,https://www.investing.com/news/stock-market-news/stocks--us-futures-halted-wall-street-seen-slumping-2113866,Stocks - US Futures Halted; Wall Street Seen Slumping By Investing.com,0.13699999999999998,0.813,0.05,-0.991
2020-03-18,TSLA,https://www.investing.com/news/stock-market-news/stocks--boeing-plummets-in-premarkets-after-bailout-request-2113986,Stocks - Boeing Plummets in Premarket After Bailout Request By Investing.com,0.048,0.855,0.096,0.899
2020-03-18,TSLA,https://www.investing.com/news/stock-market-news/japans-sharp-sues-tesla-for-patent-infringement-over-network-gear-source-2113949,Japan's Sharp sues Tesla for patent infringement over network gear: source By Reuters,0.112,0.866,0.023,-0.9081
2020-03-18,TSLA,https://www.investing.com/news/stock-market-news/tesla-california-factory-operating-normally-despite-county-coronavirus-lockdown-order-witness-2114263,Tesla's California factory operating despite coronavirus lockdown order: witnesses By Reuters,0.031,0.932,0.037000000000000005,0.0433
2020-03-18,TSLA,https://www.investing.com/news/stock-market-news/detroit-automakers-agree-to-uaw-request-to-shutter-us-plants-source-2114464,Detroit automakers shutter U.S. plants in move to stop coronavirus spread By Reuters,0.065,0.867,0.068,0.2127
2020-03-18,TSLA,https://www.investing.com/news/stock-market-news/tesla-prepares-to-reduce-staff-by-75-at-california-plant-bloomberg-news-2114730,Tesla prepares to reduce staff by 75% at California plant: Bloomberg News By Reuters,0.0,0.0,0.0,0.0
2020-03-19,TSLA,https://www.investing.com/news/stock-market-news/teslas-musk-offers-to-make-ventilators-amid-shortage-in-coronavirus-battle-2114957,Tesla's Musk offers to make ventilators amid shortage in coronavirus battle By Reuters,0.069,0.826,0.105,0.91
2020-03-19,TSLA,https://www.investing.com/news/stock-market-news/two-generic-drugs-being-tested-in-us-in-race-to-find-coronavirus-treatments-2115152,Two generic drugs being tested in U.S. in race to find coronavirus treatments By Reuters,0.077,0.833,0.09,0.8564
2020-03-19,TSLA,https://www.investing.com/news/stock-market-news/two-generic-drugs-being-tested-in-us-in-race-to-find-coronavirus-treatments-2115226,Two generic drugs being tested in U.S. in race to find coronavirus treatments By Reuters,0.092,0.818,0.09,-0.335
2020-03-19,TSLA,https://www.investing.com/news/stock-market-news/ford-to-draw-down-154-billion-from-two-credit-lines-2115395,"Ford hoards cash, withdraws profit forecast amid coronavirus outbreak By Reuters",0.066,0.851,0.083,0.9325
2020-03-19,TSLA,https://www.investing.com/news/stock-market-news/us-stocks-climb-dollar-rallies-on-stimulus-bets-markets-wrap-2115521,U.S. Stocks Climb; Dollar Rallies on Stimulus Bets: Markets Wrap By Bloomberg,0.07200000000000001,0.853,0.075,0.4118
2020-03-19,TSLA,https://www.investing.com/news/stock-market-news/us-stocks-mixed-with-bargain-hunters-eyeing-tech-markets-wrap-2115578,U.S. Stocks Mixed With Bargain Hunters Eyeing Tech: Markets Wrap By Bloomberg,0.076,0.8340000000000001,0.08900000000000001,0.7579
2020-03-19,TSLA,https://www.investing.com/news/world-news/serbia-closes-all-border-crossings-airport-to-curb-coronavirus-2115936,"Serbia closes all border crossings, airport to curb coronavirus By Reuters",0.123,0.858,0.019,-0.9898
2020-03-19,TSLA,https://www.investing.com/news/stock-market-news/worlds-governments-draft-manufacturers-for-virus-treatment-arsenal-2116010,World's governments draft manufacturers for virus treatment arsenal By Reuters,0.037000000000000005,0.8859999999999999,0.077,0.9815
2020-03-19,TSLA,https://www.investing.com/news/stock-market-news/tesla-cuts-us-factory-staff-to-curb-virus-musk-offers-to-produce-ventilators-2116044,"Tesla cuts U.S. factory staff to curb virus, Musk offers to produce ventilators By Reuters",0.04,0.9,0.06,0.8819
2020-03-19,TSLA,https://www.investing.com/news/technology-news/tesla-to-temporarily-suspend-production-at-fremont-factory-2116156,Tesla to temporarily suspend production at Fremont factory By Reuters,0.141,0.8590000000000001,0.0,-0.5574
2020-03-20,TSLA,https://www.investing.com/news/economy/california-issues-statewide-order-to-stay-at-home-virus-update-2116341,California Issues Statewide Order to Stay at Home: Virus Update By Bloomberg,0.064,0.879,0.057,-0.928
2020-03-20,TSLA,https://www.investing.com/news/stock-market-news/teslas-china-car-registrations-fall-35-monthonmonth-in-february-2116519,Tesla's China car registrations fall 35% month-on-month in February By Reuters,0.02,0.98,0.0,-0.128
2020-03-20,TSLA,https://www.investing.com/news/technology-news/tesla-to-temporarily-suspend-production-at-fremont-factory-2117413,Tesla to temporarily suspend production at Fremont factory By Reuters,0.141,0.8590000000000001,0.0,-0.5574
2020-03-21,TSLA,https://www.investing.com/news/coronavirus/panasonic-to-suspend-battery-production-at-tesla-joint-venture-in-nevada-due-to-coronavirus-2117537,Panasonic to suspend battery production at Tesla joint venture in Nevada due to coronavirus By Reuters,0.044,0.941,0.015,-0.4588
2020-03-21,TSLA,https://www.investing.com/news/technology-news/tesla-to-temporarily-suspend-production-at-fremont-factory-2117726,Tesla to temporarily suspend production at Fremont factory By Reuters,0.141,0.8590000000000001,0.0,-0.5574
2020-03-22,TSLA,https://www.investing.com/news/coronavirus/musk-medtronic-discuss-ventilators-amid-coronavirus-outbreak-2117733,"Musk, Medtronic discuss ventilators amid coronavirus outbreak By Reuters",0.092,0.893,0.015,-0.8779
2020-03-22,TSLA,https://www.investing.com/news/coronavirus/panasonic-to-suspend-battery-production-at-tesla-joint-venture-in-nevada-due-to-coronavirus-2117810,Panasonic to suspend battery production at Tesla joint venture in Nevada due to coronavirus By Reuters,0.044,0.941,0.015,-0.4588
2020-03-22,TSLA,https://www.investing.com/news/stock-market-news/ford-gm-tesla-getting-go-ahead-to-make-ventilators-trump-2117889,"Ford, GM, Tesla getting 'go ahead' to make ventilators: Trump By Reuters",0.024,0.942,0.035,0.2519
2020-03-22,TSLA,https://www.investing.com/news/technology-news/tesla-to-temporarily-suspend-production-at-fremont-factory-2118070,Tesla to temporarily suspend production at Fremont factory By Reuters,0.141,0.8590000000000001,0.0,-0.5574
2020-03-23,TSLA,https://www.investing.com/news/coronavirus/musk-medtronic-discuss-ventilators-amid-coronavirus-outbreak-2118114,"Musk, Medtronic discuss ventilators amid coronavirus outbreak By Reuters",0.092,0.893,0.015,-0.8779
2020-03-23,TSLA,https://www.investing.com/news/coronavirus/gm-eyes-building-ventilators-to-fight-coronavirus-outbreak-at-its-indiana-plant-2118953,GM accelerates 'Project V' to build ventilators in Indiana By Reuters,0.027000000000000003,0.8859999999999999,0.087,0.9764
2020-03-23,TSLA,https://www.investing.com/news/stock-market-news/coronavirus-drags-car-dealers-into-digital-commerce-2119306,Coronavirus drags car dealers into digital commerce By Reuters,0.04,0.898,0.062,0.8743
2020-03-24,TSLA,https://www.investing.com/news/stock-market-news/tesla-ceo-says-bought-ventilators-in-china-for-us-2119530,Tesla CEO says bought ventilators in China for U.S By Reuters,0.019,0.856,0.125,0.9287
2020-03-25,TSLA,https://www.investing.com/news/general/spacexs-simulated-spacecraft-becomes-unstable-in-parachute-test-cnbc-2120606,SpaceX's simulated spacecraft becomes unstable in parachute test: CNBC By Reuters,0.096,0.8959999999999999,0.008,-0.9246
2020-03-25,TSLA,https://www.investing.com/news/technology-news/eon-to-design-energy-solutions-for-teslas-german-gigafactory-2120709,E.ON to design energy solutions for Tesla's German Gigafactory By Reuters,0.0,0.862,0.138,0.5994
2020-03-25,TSLA,https://www.investing.com/news/stock-market-news/trump-says-not-easy-to-get-face-masks-ventilators-to-us-states-2119557,"Coronavirus sweeps across New York, California fears it could be next By Reuters",0.058,0.889,0.053,-0.4324
2020-03-25,TSLA,https://www.investing.com/news/technology-news/tesla-to-reopen-new-york-plant-as-soon-as-humanly-possible-to-make-ventilators-musk-2121650,Tesla to reopen New York plant 'as soon as humanly possible' to make ventilators: Musk By Reuters,0.0,0.949,0.051,0.6705
2020-03-26,TSLA,https://www.investing.com/news/commodities-news/detroits-near-future-based-on-suvs-not-evs-production-plans-show-2122145,"Detroit's near future based on SUVs, not EVs, production plans show By Reuters",0.045,0.8590000000000001,0.096,0.9974
2020-03-26,TSLA,https://www.investing.com/news/coronavirus/two-tesla-employees-test-positive-for-coronavirus-business-insider-2122455,Two Tesla employees test positive for coronavirus: Business Insider By Reuters,0.034,0.852,0.114,0.5463
2020-03-26,TSLA,https://www.investing.com/news/stock-market-news/tesla-erases-gains-on-report-2-workers-test-positive-for-covid19-2122480,Tesla Erases Gains on Report 2 Workers Test Positive for Covid-19 By Investing.com,0.016,0.887,0.098,0.8945
2020-03-26,TSLA,https://www.investing.com/news/technology-news/eon-to-link-teslas-german-gigafactory-to-the-grid-2122605,E.ON to link Tesla's German Gigafactory to the grid By Reuters,0.076,0.924,0.0,-0.4847
2020-03-27,TSLA,https://www.investing.com/news/world-news/tesla-to-slash-onsite-staff-at-nevada-factory-by-75-due-to-virus-county-manager-2123175,Tesla to slash on-site staff at Nevada factory by 75% due to virus: county manager By Reuters,0.024,0.955,0.021,0.092
2020-03-27,TSLA,https://www.investing.com/news/stock-market-news/chinas-auto-industry-wastes-no-time-coaxing-drivers-back-to-showrooms-after-lockdown-2123253,China's auto industry wastes no time coaxing drivers back to showrooms after lockdown By Reuters,0.049,0.909,0.043,-0.6544
2020-03-28,TSLA,https://www.investing.com/news/stock-market-news/trump-says-gm-efforts-never-seem-to-work-out-2123740,"Trump tells GM: Stop 'wasting time', build ventilators to address coronavirus By Reuters",0.06,0.8640000000000001,0.076,0.8346
2020-03-30,TSLA,https://www.investing.com/news/coronavirus/china-reports-31-new-coronavirus-cases-in-mainland-2124749,Drop in China's new coronavirus cases; none in Wuhan for sixth day By Reuters,0.049,0.901,0.049,0.2585
2020-03-30,TSLA,https://www.investing.com/news/stock-market-news/coronavirus-drives-us-march-auto-sales-off-a-cliff-2125692,Coronavirus drives U.S. March auto sales off a cliff By Reuters,0.077,0.86,0.063,-0.4194
2020-03-31,TSLA,https://www.investing.com/news/stock-market-news/tesla-plans-to-supply-fdaapproved-ventilators-free-of-cost-musk-2126783,Tesla plans to supply FDA-approved ventilators free of cost: Musk By Reuters,0.054000000000000006,0.866,0.08,0.6705
2020-04-01,TSLA,https://www.investing.com/news/technology-news/china-ev-battery-maker-farasis-energy-aims-to-raise-479-million-in-star-board-listing-2127457,China EV battery maker Farasis Energy aims to raise $479 million in STAR board listing By Reuters,0.01,0.8909999999999999,0.099,0.9801
2020-04-01,TSLA,https://www.investing.com/news/commodities-news/exclusive-china-may-ease-electric-car-quotas-delay-emission-rules-to-help-automakers--sources-2127490,"Exclusive: China may ease electric car quotas, delay emission rules to help automakers - sources By Reuters",0.067,0.805,0.127,0.9826
2020-04-01,TSLA,https://www.investing.com/news/stock-market-news/stocks--xerox-hp-lower-in-premarket-after-merger-plan-breaks-up-2127763,"Stocks - Xerox, HP Lower in Premarket After Merger Plan Breaks up By Investing.com",0.0,1.0,0.0,0.0
2020-04-01,TSLA,https://www.investing.com/news/stock-market-news/fiat-chrysler-us-auto-sales-fall-10-in-first-quarter-2127769,"Exclusive: Fiat Chrysler, GM try discounts, online buying to lift plunging U.S. sales By Reuters",0.046,0.904,0.05,0.2484
2020-04-01,TSLA,https://www.investing.com/news/stock-market-news/tesla-skids-as-wall-street-sees-bittersweet-path-ahead-2128132,Tesla Skids as Wall Street Sees Bittersweet Path Ahead By Investing.com,0.094,0.8390000000000001,0.067,-0.7351
2020-04-02,TSLA,https://www.investing.com/news/stock-market-news/elon-musks-spacex-bans-zoom-over-privacy-concerns-memo-2128418,Elon Musk's SpaceX bans Zoom over privacy concerns -memo By Reuters,0.037000000000000005,0.888,0.076,0.91
2020-04-02,TSLA,https://www.investing.com/news/economy/dear-elon-ukraine-takes-up-teslas-ventilator-offer-via-twitter-2128940,'Dear Elon': Ukraine takes up Tesla's ventilator offer via Twitter By Reuters,0.031,0.8809999999999999,0.08800000000000001,0.953
2020-04-02,TSLA,https://www.investing.com/news/stock-market-news/tesla-soars-as-deliveries-beat-amid-best-ever-1q-production-2129623,Tesla Soars as Deliveries Beat Amid ‘Best Ever’ 1Q Production By Investing.com,0.027000000000000003,0.8959999999999999,0.078,0.9031
2020-04-02,TSLA,https://www.investing.com/news/stock-market-news/tesla-misses-estimates-for-quarterly-deliveries-2129607,"Tesla sees strong Model Y production, deliveries; shares rise By Reuters",0.051,0.933,0.016,-0.5707
2020-04-03,TSLA,https://www.investing.com/news/stock-market-news/stocks--wall-street-pares-early-losses-as-oil-stays-center-stage-2130346,Stocks - Wall Street Selling Gains Steam By Investing.com,0.056,0.908,0.036000000000000004,-0.7003
2020-04-04,TSLA,https://www.investing.com/news/technology-news/tesla-cuts-contractors-from-california-nevada-factories-cnbc-2131079,"Tesla cuts contractors from California, Nevada factories: CNBC By Reuters",0.033,0.951,0.016,-0.34
2020-04-06,TSLA,https://www.investing.com/news/technology-news/tesla-engineers-show-ventilator-prototype-on-youtube-2131797,Tesla engineers show ventilator prototype on YouTube By Reuters,0.055,0.838,0.107,0.9575
2020-04-06,TSLA,https://www.investing.com/news/stock-market-news/stocks---jpmorgan-up-in-premarket-after-dimons-annual-letter-2132237,Stocks -  JPMorgan up in Premarket After Dimon's Annual Letter By Investing.com,0.0,1.0,0.0,0.0
2020-04-06,TSLA,https://www.investing.com/news/stock-market-news/tesla-rallies-as-wall-street-touts-sales-growth-despite-covid19-disruptions-2132794,Tesla Rallies as Wall Street Touts Sales Growth Despite Covid-19 Disruptions By Investing.com,0.048,0.92,0.032,-0.0129
2020-04-07,TSLA,https://www.investing.com/news/cryptocurrency-news/cargosmart-tesla-and-cosco-to-pilot-blockchain-tech-in-cargo-release-process-2133355,"CargoSmart, Tesla and Cosco to Pilot Blockchain Tech in Cargo Release Process By Cointelegraph",0.0,0.922,0.078,0.5859
2020-04-08,TSLA,https://www.investing.com/news/coronavirus/tesla-to-furlough-workers-cut-employee-salaries-due-to-coronavirus-2134392,"Tesla to furlough workers, cut employee salaries due to coronavirus By Reuters",0.076,0.88,0.045,-0.7906
2020-04-08,TSLA,https://www.investing.com/news/stock-market-news/stocks--us-futures-edge-higher-2134631,Stocks - U.S. Futures Edge Higher but Uncertainty Still Weighs By Investing.com,0.053,0.836,0.111,0.9792
2020-04-09,TSLA,https://www.investing.com/news/technology-news/teslas-china-sales-hit-record-high-in-march-industry-association-2135877,Tesla's China sales hit record high in March: industry association By Reuters,0.0,1.0,0.0,0.0
2020-04-09,TSLA,https://www.investing.com/news/stock-market-news/saudi-wealth-fund-builds-stakes-in-european-energy-giants-2135891,Saudi Wealth Fund Builds Stakes in European Energy Giants By Bloomberg,0.036000000000000004,0.879,0.085,0.9423
2020-04-10,TSLA,https://www.investing.com/news/stock-market-news/tesla-starts-selling-two-new-locally-made-model-3-variants-in-china-2136950,"Tesla expands locally made line-up, blunting trade war impact By Reuters",0.034,0.957,0.009000000000000001,-0.7717
2020-04-14,TSLA,https://www.investing.com/news/coronavirus/tesla-surges-28-in-two-days-as-traders-look-beyond-coronavirus-disruption-2139963,Tesla surges 28% in two days as traders look beyond coronavirus disruption By Reuters,0.08800000000000001,0.8390000000000001,0.073,-0.3804
2020-04-14,TSLA,https://www.investing.com/news/stock-market-news/wall-street-holds-gains-as-faang-leads-rally-2139962,Stocks - Wall Street Eyes Session Highs as FAANG Adds Bite to Rally By Investing.com,0.042,0.836,0.122,0.9843
2020-04-14,TSLA,https://www.investing.com/news/stock-market-news/futures-rise-on-china-trade-data-focus-on-corporate-results-2139358,Wall Street jumps as hopes for easing lockdown offset earnings worry By Reuters,0.032,0.8270000000000001,0.141,0.802
2020-04-15,TSLA,https://www.investing.com/news/technology-news/us-selfdriving-car-startup-zoox-agrees-to-settle-lawsuit-with-tesla-2140366,U.S. self-driving car startup Zoox agrees to settle lawsuit with Tesla By Reuters,0.04,0.913,0.047,0.2732
2020-04-15,TSLA,https://www.investing.com/news/stock-market-news/teslas-china-car-registrations-surge-in-march-as-shanghai-factory-back-up-2140413,Tesla's China car registrations surge in March as Shanghai factory back up By Reuters,0.053,0.947,0.0,-0.5719
2020-04-15,TSLA,https://www.investing.com/news/stock-market-news/stocks--airlines-rise-in-premarket-on-bailout-banks-fall-on-earnings-2140804,Stocks - Airlines Rise in Premarket on Bailout; Banks Fall on Earnings By Investing.com,0.0,1.0,0.0,0.0
2020-04-15,TSLA,https://www.investing.com/news/stock-market-news/automakers-will-need-months-to-get-factories-back-up-and-running-2140890,Automakers Will Need Months to Get Factories Back Up and Running By Bloomberg,0.034,0.918,0.048,0.9287
2020-04-15,TSLA,https://www.investing.com/news/stock-market-news/stocks--grim-data-earnings-hit-wall-street-open-dow-down-500-points-2140851,"Stocks - Wall Street Heads Lower Midday, Coming to Terms With Dour Data By Investing.com",0.087,0.862,0.051,-0.9324
2020-04-15,TSLA,https://www.investing.com/news/technology-news/tesla-shares-extend-rally-after-china-registration-surge-and-nod-from-goldman-2141168,Tesla shares extend rally after China registration surge and nod from Goldman By Reuters,0.062,0.865,0.073,0.7096
2020-04-15,TSLA,https://www.investing.com/news/stock-market-news/tesla-cant-duck-lawsuit-over-musks-takeprivate-tweet-2141332,Tesla Can’t Duck Lawsuit Over Musk’s Take-Private Tweet By Bloomberg,0.091,0.861,0.048,-0.9424
2020-04-16,TSLA,https://www.investing.com/news/stock-market-news/tesla-must-face-shareholder-lawsuit-over-musks-goingprivate-tweet-2141345,"Tesla, Musk must face shareholder lawsuit over going-private tweet By Reuters",0.076,0.87,0.055,-0.8378
2020-04-16,TSLA,https://www.investing.com/news/economy/comic-markets-brace-for-earnings-season-pain-as-coronavirus-hammers-the-economy-2141822,Comic: Markets Brace For Earnings Season Pain As Coronavirus Hammers The Economy By Investing.com,0.057,0.8809999999999999,0.063,0.0129
2020-04-20,TSLA,https://www.investing.com/news/stock-market-news/global-auto-output-could-fall-by-nearly-20-million-in-2020-lmc-2145467,Global auto output could fall by nearly 20 million in 2020: LMC By Reuters,0.058,0.8909999999999999,0.051,-0.4404
2020-04-23,TSLA,https://www.investing.com/news/stock-market-news/zoom-backlash-widens-with-daimler-ericsson-and-bofa-curbs-2148609,"Zoom Backlash Widens With Daimler, Ericsson and BofA Curbs By Bloomberg",0.051,0.8270000000000001,0.122,0.9933
2020-04-23,TSLA,https://www.investing.com/news/technology-news/china-to-cut-new-energy-vehicle-subsidies-by-10-this-year-2148691,China to cut new energy vehicle subsidies by 10% this year By Reuters,0.024,0.8959999999999999,0.08,0.9615
2020-04-23,TSLA,https://www.investing.com/news/economy/bezos-musk-among-billionaires-gaining-net-worth-in-pandemic-report-2149144,"Bezos, Musk among billionaires gaining net worth in pandemic: report By Reuters",0.03,0.836,0.134,0.9759
2020-04-23,TSLA,https://www.investing.com/news/stock-market-news/toyota-to-tesla-nearing-plant-reopenings-putting-pressure-on-detroit-2149281,"Toyota to Tesla Nearing Plant Reopenings, Putting Pressure on Detroit By Bloomberg",0.032,0.931,0.037000000000000005,0.4215
2020-04-24,TSLA,https://www.investing.com/news/technology-news/tesla-raises-chinamade-model-3-prices-after-ev-subsidies-cut-2149836,Tesla's China-made Model 3 prices rise after EV subsidies cut By Reuters,0.027000000000000003,0.915,0.058,0.8171
2020-04-24,TSLA,https://www.investing.com/news/economy/us-food-banks-run-short-on-staples-as-hunger-soars-2150045,U.S. food banks run short on staples as hunger soars By Reuters,0.08800000000000001,0.85,0.062,-0.9884
